id,text,khoa,topic,source
tamanh_1862,"Tinh trùng yếu, buồng trứng ít IVF 4 lần không được có nên tiếp tục?. Chồng 42 tuổi, tinh trùng yếu ,vợ 39 tuổi. Kết hôn được 12 năm, thực hiện IVF 4 lần nhưng không thành công. Sau nhiều lần chọc hút trứng, buồng trứng rất ít trứng, lần cuối chọc hút được 6 trứng. Vậy xin bác sĩ vui lòng tư vấn giúp là tình trạng như vậy có chữa trị tiếp tục theo phương pháp IVF được không, và tỉ lệ thành công có không cho trường hợp này. Xin cảm ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1863,"Bị lạc nội mạc AMH thấp, IVF chọc trứng 4 lần không được phải làm sao?. Chào bác sĩ, Cháu năm nay 29 tuổi, cháu đã IVF chọc trứng 4 lần nhưng vẫn chưa thành công, mỗi lần chọc trứng cháu chỉ có 3-4 phôi, chuyển đều không thành công. Tình trạng của cháu hiện tại bị lạc nội mạc tử cung, AMH chỉ 1,5, chồng tinh trùng yếu. Vậy cháu có thế làm lại IVF không và nếu làm lại có cách nào gia tăng cơ hội thành công, liệu bệnh viện có đón nhận 1 ca khó như cháu không ạ Cháu cảm ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1864,"Viêm gan B có làm được IVF? Có ảnh hưởng đến chất lượng phôi không?. Kính gửi bác sĩ. Cháu có vấn đề muốn bác sĩ tư vấn giúp ạ. Kết quả xét nghiệm của vợ bình thường, chồng cháu thì tinh dịch đồ tốt nhưng bị viêm gan B ở thể hoạt động. Vậy cháu muốn hỏi, chồng bị viêm gan B thì có thể làm IVF được không? Viêm gan B có làm ảnh hưởng tới chất lượng phôi không? Cháu cảm ơn ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1865,"Rối loạn phóng noãn thì phải làm sao?. Thưa bác sĩ. Tôi bị rối loạn phóng noãn, đã uống thuốc nhiều nơi mà không khỏi. Vậy bây giờ tôi phải làm sao, rất mong bác sĩ giải đáp giúp tôi. Cảm ơn bác sĩ rất nhiều.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1866,"Có cần mổ thông vòi trứng rồi mới làm IUI, IVF hay không?. Cháu chào bác sĩ. Vợ chồng cháu cưới nhau đã 4 năm nhưng chưa có con, Cháu và chồng cháu có đi khám hiểm muộn thì được chẩn đoán là đa nang buồng trứng và tắc 1 vòi trứng trái. Chồng cháu thì tinh trùng yếu. Hiện con đang muốn mổ thông vòi trứng sau đó làm IUI. Vậy cháu nên thông vòi trứng trước rồi làm IUI hay là làm luôn IVF ạ? Cảm ơn bác sĩ rất nhiều.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1867,"Khi IVF cần phải làm gì để tăng số phôi và chất lượng phôi?. Chào bác sĩ. Em năm nay 34 tuổi, lấy vợ được 9 năm nhưng chưa có con. Chúng em từng có thai tự nhiên nhưng 1 lần thai chậm phát triển (dùng thuốc ra), 1 lần không có mầm thai (hút thai). Năm 2018, vợ chồng em có 2 lần làm IVF tuy nhiên số phôi mỗi lần rất ít và sau chuyển không có thai. Lần 1: 13 trứng 3 phôi; Lần 2: 7 trứng 1 phôi. Tình trạng em: Tỷ lệ đứt gãy tinh trùng: 52,7%, tỷ lệ tiến tới 62%. Tình trạng vợ: AMH: 3,52, vòi trứng thông, dị nhiễm sắc trên nhánh dài NST số 16. Em muốn hỏi bác sĩ: - Muốn có con, vợ chồng em vẫn phải làm IVF đúng không ạ? - Tại sao vợ chồng em làm IVF lại được ít phôi thế? - Nếu làm IVF, vợ chồng em cần làm gì để tăng số phôi và chất lượng phôi? Em cảm ơn bác sĩ!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1868,"Không có tinh trùng phải làm sao?. Chào bác sĩ! bác sĩ cho cháu hỏi, chồng cháu không có tinh trùng và gia đình muốn mua tinh trùng để làm thụ tinh tại bệnh viện thì mua tinh trùng tại đâu và chi phí hết bao nhiêu ạ? Cháu cảm ơn ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1869,"Không có tinh trùng do quai bị điều trị thế nào? Chi phí ra sao?. Cháu năm này 35 tuổi, năm 2010 cháu bị quai bị đi xét nghiệm thì không có tinh trùng. Mong bác sĩ tư vấn và chi phí điều trị như thế nào ạ?",Khoa Ngoại Tiết niệu - Nam học,urology,tamanh
tamanh_1870,"Bị thai lưu, đứt đoạn NST có thể làm IVF được không?. Xin chào các Giáo sư, bác sĩ Xin hỏi các bác sĩ tư vấn giúp vợ chồng em. Qua kết quả thăm khám thì vợ em bị đứt đoạn NST số 9 và 17. Vợ chồng em kết hôn năm 2011, mãi đến tận 2015 sau rất nhiều lần vợ mang bầu (cứ đến tuần thứ 8 - 9 của thai kỳ thì bị lưu thai), cơ duyên trời thương nên vợ chồng em mới có 1 cháu bé. Hiện tại vợ chồng em muốn sinh thêm cháu nhưng khó khăn quá (sau khi có cháu đầu đã 02 lần thai lưu). Vì vậy em muốn hỏi với kỹ thuật IVF có thể khắc phục được bệnh lý của vợ em không ạ? Xin cảm ơn các bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1871,"Các thiết bị đo ngày rụng trứng, chất lượng tinh trùng tại nhà. Chào bác sĩ, hiện nay em được biết có các thiết bị Eveline Care tính chuẩn ngày rụng trứng cho nữ giới muốn có con và sản phẩm Xét nghiệm Chất lượng Tinh Trùng tại nhà YO sperm test cho nam giới muốn có con. Nhờ các bác sĩ đánh giá và tư vấn thêm và việc sử dụng giúp em chất lượng của các thiết bị đó như thế nào ạ? Em cảm ơn ạ!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1872,"Tắc ống dẫn tinh thì chữa trị như thế nào?. Chào bác sĩ. Tôi năm nay 32 tuổi. Đã kết hôn 2 năm mà chưa có con. Tôi đi khám và xét nghiệm thì kết quả là không có tinh trùng. Các thông số khi kiểm tra tinh dịch đồ đều bình thường, bác sĩ chẩn đoán tôi bị tắc ống dẫn tinh nhưng hiện vẫn chưa có hướng điều trị. Xin hỏi, bây giờ tôi có thể điều trị để có con tự nhiên được không ạ. Cảm ơn bác sĩ rất nhiều.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1873,"Muốn sinh con trai bằng phương pháp IVF thì phải làm sao?. Chào bác sĩ. Cho em hỏi em bị giãn tĩnh mạch tinh 2 bên, kết quả tinh dịch đồ yếu. Em đã khám và phẫu thuật ở bệnh viện khác nhưng vẫn yếu. Nay em muốn làm IVF, em đã có 2 bé gái rồi giờ muốn sinh thêm 1 bé trai nữa. Bệnh viện Tâm Anh có phương pháp nào hỗ trợ giúp em để em sinh bé trai được không ạ? Em xin cảm ơn.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1874,"Hiếm muộn 3 năm, AMH thấp, không có nang thì phải làm sao?. Chào bác sĩ ạ. Em 31 tuổi. Vợ chồng em đã hiếm muộn 3 năm. 1 lần sảy và 1 lần thai ngoài mổ nội soi cắt 1 bên vòi. Em mới xét nghiệm máu thì phát hiện AMH của em thấp 0.06. Và tháng này không có nang. Vậy bác sĩ cho e hỏi trường hợp của em thì tháng sau và các tháng sau nữa có thể có nang không ạ? Hướng điều trị thế nào? E ở xa nên muốn biết thông tin để sẵn sàng điều trị. E cảm ơn bác sĩ",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1875,"40 tuổi amh còn 1.3 có thể làm IVF sinh con trai được không?. Tôi năm nay 40 tuổi, đã có 2 con gái, giờ muốn sinh thêm cháu trai. Đã xét nghiệm tổng thể ở bệnh viện A Thái Nguyên. Các chỉ số khác bình thường, chỉ số dự trữ buồng trứng chỉ 1.3. Liệu tôi có thể làm IVF được không. Tôi đã thắt vòi trứng cách đây 4 năm.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1876,"35 tuổi, AMH 0.04, từng mổ chửa ngoài tử cung, có thể làm IVF không?. Các Bác sĩ cho e hỏi ạ, em năm nay 35 tuổi AMH 0.04, tiền sử mổ chửa ngoài tử cung 2 lần, cắt buồng trứng phải, cắt vòi trứng trái, liệu có cơ hội làm mẹ nữa không ạ. Em có 1 bé trai năm nay 9 tuổi. Em cảm ơn các Bác sĩ ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1877,"AMH 1.28 có cơ hội sinh con từ trứng của mình?. Chào bác sỹ. Em năm nay 36 tuổi, chồng bị tắc ống dẫn tinh, vợ chồng em đã làm IVF ở 1 bệnh viện khác với 3 lần chọc trứng, 6 lần chuyển phôi nhưng đều thất bại. Giờ xét nghiệm lại AMH của em được 1.28. Em cũng đã đến 1 bệnh viện khác tại TPHCM thì được khuyên nên xin trứng để tiếp tục làm IVF. Vậy bác sĩ cho em hỏi, em còn cơ hội có con với trứng của mình không ạ? Nhờ bác sĩ tư vấn giúp em, em cảm ơn.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1878,"Phôi ngày 5 tốt nhưng không thể đông phôi là do nguyên nhân gì?. Chào bác sĩ. Tôi năm nay 34 tuổi, vợi 31 tuổi có làm IVF ở bệnh viện Tâm Anh. Ngày 20/7/2019 bệnh viện có thông báo là chúng tôi có 10 phôi ngày 5 nhưng không đủ điều kiện để đông phôi. Cho chúng tôi hỏi là: Phôi đã nuôi lên đến ngày 5 và không bị hỏng thì nguyên nhân không thể trữ đông phôi là gì? Bệnh viện có tư vấn là nuôi phôi thêm 1 ngày thành phôi ngày 6 để theo dõi tiếp. Vậy chúng tôi xin hỏi thêm một câu nữa, đó là: nếu phôi ngày 6 của chúng tôi không hỏng thì có thể trữ đông phôi được không? Xin cảm ơn!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1879,"IVF 2 lần thất bại có thể thành công ở lần tiếp theo không?. Chào bác sĩ Cháu rất mong bác sĩ sẽ tư vấn và trả lời giúp cháu. Vợ chồng cháu tháng 03/2019 có làm IVF tại bệnh viện khác, cháu chọc hút được 13 trứng, tạo được 3 phôi, 2 loại 2 và 1 loại 3. Ngày 09/04/2019 cháu chuyển phôi lần 1 (2 phôi loại 2) không thành công, cháu tiếp tục canh niêm mạc theo phác đồ tự nhiên không dùng thuốc và chuyển phôi lần 2 ngày 09/05/2019 (1 phôi ngày 3 loại 3) và cũng lại thất bại. Chu kỳ kinh của cháu rơi vào tầm cuối tháng. Tháng 07/2019 này cháu quyết định làm IVF lại từ đầu. AMH của cháu 2.39, chồng cháu tinh trùng yếu (giãn tĩnh mạch thừng tinh). Chồng sinh năm 1988, vợ 1989, vậy bác sĩ cho cháu hỏi vợ chồng cháu có khả năng thành công cao ở lần thứ 3 này không ạ, cháu và chồng có phải ăn uống gì để giúp cho trứng của cháu được tốt hơn và tinh trùng của chồng tăng không? Mong bác sĩ hồi đáp.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1880,"Dự trữ buồng trứng thấp liệu có thể sinh con bằng trứng của mình?. Chào bác sĩ. Năm nay tôi 35 tuổi, đã có 1 cháu 10 tuổi. Tôi có đi khám thì bác sĩ kết luận tôi bị giảm dự trữ buồng trứng, AMH chỉ còn 0.5, E là 18. Các chỉ số khác của ngày 2 chu kỳ kinh đều bình thường. Xin hỏi bác sĩ liệu tôi có thể có con bằng trứng của mình không? Tỉ lệ thành công là bao nhiêu %. Tôi xin cảm ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1881,"Chuyển phôi thất bại do nguyên nhân gì, có cơ hội lần tiếp theo không?. Chào bác sĩ. Tôi năm nay 40 tuổi, tôi có 1 bé trai 12 tuổi. Sau khi thăm khám tại BVĐK Tâm Anh, tháng 3 vừa rồi tôi được chỉ định làm IVF. Sau khi tiêm kích trứng và xét nghiệm máu, bác sĩ nói kết quả của vợ chồng tôi bình thường. Trứng hơi ít (ngày 10 có 4 quả 20_21mm, 3 quả từ 10-12mm). AMH của tôi là 2,2. Khi chọc trứng chỉ lấy đc 2 trứng, tạo đc 1 phôi nhưng đến ngày 3 phôi thoái hóa không chuyển được. Tôi không biết nguyên nhân bệnh của tôi là gì? Có phải do chất lượng trứng của tôi không tốt không? Có chữa trị được không? Nếu tôi làm IVF tiếp kết quả có khả quan hơn lần trước không? Hay cứ làm thì mới biết được ạ. Vì lần trước tôi làm cũng được bác sĩ trả lời như vậy. Tôi khá lo lắng và hoang mang. Liệu có còn hi vọng cho trường hợp của tôi không? Tôi xin cảm ơn bác sĩ rất nhiều ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1882,Cả hai vợ chồng em đều mang gen bệnh thalassimia dị hợp tử. Xin chào bác sĩ Cả hai vợ chồng em đều mang gen bệnh thalassimia dị hợp tử. Bác sĩ cho e hỏi ở bệnh viện Tâm Anh có sàng lọc PGS bệnh thalassemia không. Và chi phí là bao nhiêu ạ.,Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1883,"Chi phí điều trị viêm lộ tuyến độ 3 là bao nhiêu?. Xin chào bác sĩ! Tôi muốn hỏi phương pháp điều trị viêm lộ tuyến độ 3, có nhiễm nấm ạ. Chi phí điều trị là bao nhiêu? Xin cám ơn!",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1884,"AMH thấp làm ivf liên tục thất bại điều trị như thế nào?. Xin chào bác sĩ Vợ chồng em năm nay 40 tuổi đã làm ivf 5 lần. Amh 0,61. Chồng tinh trùng tiến tới 7%. Mỗi lần chọc trứng chỉ lên 1 bên, được 11 trứng tạo được 7 phôi ngày 3. Trong đó 4 phôi loại 3, bác sĩ hủy . Còn 3 phôi chuyển hết 3 lần beta sau đến lịch khám thai đã hư.1 lần nằm ngoài không mổ, 1 lần thai 6 tuần có tim thai yếu. 8 tuần mất tim thai. Bác sĩ cho em hỏi em có thể tiếp tục làm bằng trứng của mình nữa không. Em xét nghiệm NST bình thường. Em cần làm các xét nghiệm gì ngoài LH, E2, Progest và Testeron ạ. Em xin cám ơn ạ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1885,"Chỉ số CMV IgG và Rubella IgG dương tính khi mang thai có sao không?. Chào bác sĩ, hôm trước tôi có xét nghiệm máu ở bệnh viện mình nhưng chỉ số CMV IgG miễn dịch tự động dương tính cao (89.77) và rubella IgG miễn dịch tự động dương tính cao (1172). Tôi đang mang thai 13 tuần không biết có vấn đề gì ko ạ? Cảm ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
tamanh_1886,"Suy tinh hoàn, không có tinh trùng nên điều trị như thế nào?. Chào bác sĩ, em năm nay 31 tuổi. đi khám thì được chuẩn đoán suy tinh hoàn, không có tinh trùng, chỉ số FSH > 20. Vậy trường hợp của em có thể điều trị không ạ? Em cảm ơn bác sĩ.",Trung tâm Hỗ trợ sinh sản,reproductive_endocrinology,tamanh
